Revenu 		 Revenu 		 Score: 1.0000
REUNIR 		 Fonctionnement RU 		 Score: 0.7663
Universalité et Financement 		 UNIVERSALITE 		 Score: 0.7661
JE SUIS CONTRE UN REVENU UNIVERSEL SANS CONTREPARTIE D'UN TRAVAIL 		 PRENDRE EN COMPTE LA CONSTITUTION DU FOYER ET TOUTES LES RESSOURCES ET LE PATRIMOINE 		 Score: 0.7661
Un Revenu Universel d'Activité compensatoire 		 Passer d'un RUA à un Revenu Universel 		 Score: 0.7660
Taxer les bénéfices des entreprises 		 Taxe sur les Gros salaires des patrons d'entreprise et les rentiers de la République 		 Score: 0.7657
Un Revenu Universel dActivité pour compenser un manque de revenu 		 revenu dactivité universel sauf apl 		 Score: 0.7655
Prendre en compte les revenus de tout le foyer 		 juste sur les revenus 		 Score: 0.7653
Prendre en compte les revenus de tout le foyer 		 juste sur les revenus 		 Score: 0.7653
Prendre en compte les revenus de tout le foyer 		 juste sur les revenus 		 Score: 0.7653
Prendre en compte les revenus de tout le foyer 		 juste sur les revenus 		 Score: 0.7653
JE SUIS CONTRE UN REVENU UNIVERSEL SANS CONTREPARTIE D'UN TRAVAIL 		 DU TRAVAIL EN CONTREPARTIE 		 Score: 0.7650
Revenu universel pour TOUS 		 Revenu universel ça veut dire pour tout le monde. 		 Score: 0.7648
Universalité Prendre en compte les revenues et les périodes travailler 		 revenu universel activite 		 Score: 0.7645
Fixer un revenu minimum décent. 		 Un revenu minimum de 18 à 62 ans 		 Score: 0.7635
versement allocation logement 		 Les propriétaires de leur logement ont des emprunts à charge 		 Score: 0.7634
Récupération sur succession 		 Revenu 		 Score: 0.7634
Récupération sur succession 		 Revenu 		 Score: 0.7634
Equité de la richesse produite et redistribution, problémes et mechanisme de pauvreté 		 Rente de redistribution sociale 		 Score: 0.7627
Un Revenu Universel dActivité pour compenser un manque de revenu 		 Un Revenu Universel d'Activité compensatoire 		 Score: 0.7626
que le Revenu universel soit imposable 		 à tous puisqu il sera universel sans conditions .... 		 Score: 0.7619
VERSEMENT 		 Droit du sol 		 Score: 0.7617
Traitement individuel ou conjoint 		 selon les ressources de chaque entité, séparement : couple, enfant, personne seule... 		 Score: 0.7617
Montant 		 VERSEMENT 		 Score: 0.7615
L'âge 		 RU cumul ancienneté et enfant à charge 		 Score: 0.7614
Une étude minutieuse des conditions de vie pour le versement de ce revenu 		 Un revenu, un travail 		 Score: 0.7612
Universalité et Financement 		 aller vers un revenu universel 		 Score: 0.7611
Un Revenu Universel d'Activité compensatoire 		 Instituer le Revenu Universel tout court (et donc pas « d'activité ») 		 Score: 0.7608
Pas que le revenu , les dépenses du foyer aussi ... 		 juste sur les revenus 		 Score: 0.7606
Prendre en compte la situation globale de la personne 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.7606
Financer le Revenu universel d'activité par la solidarité nationale 		 Solidarité nationale ET taxe entreprise 		 Score: 0.7599
Financer le revenu universel en cessant les gaspillages d'argent public 		 Un vrai revenu UNIVERSEL (pas lié à l'activité) 		 Score: 0.7596
Universalité et Financement 		 Revenu universel 		 Score: 0.7596
revenu universel activite 		 juste sur les revenus 		 Score: 0.7593
RUA pour tous sans conditions 		 ressources pour tous 		 Score: 0.7593
VERSEMENT 		 Équité 		 Score: 0.7589
DU TRAVAIL EN CONTREPARTIE 		 mon mode opératoire du rua 		 Score: 0.7589
revenu dactivité universel sauf apl 		 juste sur les revenus 		 Score: 0.7586
Droits et devoir 		 Droits ok, mais devoirs aussi 		 Score: 0.7582
Prendre en compte les revenus de tout le foyer 		 Une étude minutieuse des conditions de vie pour le versement de ce revenu 		 Score: 0.7578
Prendre en compte les revenus de tout le foyer 		 Une étude minutieuse des conditions de vie pour le versement de ce revenu 		 Score: 0.7578
Une étude minutieuse des conditions de vie pour le versement de ce revenu 		 Prendre en compte les revenus de tout le foyer 		 Score: 0.7578
Une étude minutieuse des conditions de vie pour le versement de ce revenu 		 Prendre en compte les revenus de tout le foyer 		 Score: 0.7578
Envisager un impôt sur le revenu des personnes physiques négatif faisant office de revenu universel d'activité 		 Un vrai revenu UNIVERSEL (pas lié à l'activité) 		 Score: 0.7566
Envisager un impôt sur le revenu des personnes physiques négatif faisant office de revenu universel d'activité 		 revenu universel activite 		 Score: 0.7566
Une étude minutieuse des conditions de vie pour le versement de ce revenu 		 versement allocation logement 		 Score: 0.7564
Modalités 		 les conditions 		 Score: 0.7562
FAIRE DES HEURES DE BENEVOLATS EN MILIEU ASSOCIATIF EN CONTRE PARTIE DU RUA 		 PRISE EN COMPTE DES ALLOCATIONS SPECIFIQUES DE LA VILLE DE PARIS 		 Score: 0.7561
conditions pour le revenu universel d'activité 		 un minimum décent pour les demandeurs d'emploi et retraités 		 Score: 0.7559
Salaire mensuel universel individuel 		 revenu universel activite 		 Score: 0.7555
"Prévoir une campagne de sensibilisation,auprès du grand public sur le ""statut"" de précaire" 		 Obligation d'exercer une mission d'intêret publique en contrepartie 		 Score: 0.7551
Etre français puisque c'est une allocation non assurantielle 		 Être citoyen français émancipé (soit plus à charge) 		 Score: 0.7547
Sous quelles conditions 		 Sans Conditions 		 Score: 0.7542
Universel 		 Bouclier universel 		 Score: 0.7539
A toutes personnes subissant un changement de situation non souhaité 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.7539
A prendre en compte 		 contre 		 Score: 0.7537
Plafonner, diminuer ou supprimer les allocations familiales au dela de 3 ou 4 enfants. 		 Allocations familiales dès le 1er enfant 		 Score: 0.7536
Pas que le revenu , les dépenses du foyer aussi ... 		 Prendre en compte le revenu de la personne 		 Score: 0.7531
Instituer le Revenu Universel tout court (et donc pas « d'activité ») 		 Passer d'un RUA à un Revenu Universel 		 Score: 0.7530
revenu dactivité universel sauf apl 		 Les conditions pour bénéficier du Revenu universel d'activité 		 Score: 0.7526
Fonctionnement RU 		 activité en contrepartie du rua 		 Score: 0.7519
Traquer les fraude, appliquer le non cumul des mandats, réduire les disparités public/ privé 		 En traquant les fraudes et les gaspillages 		 Score: 0.7515
Universalité Prendre en compte les revenues et les périodes travailler 		 Salaire mensuel universel individuel 		 Score: 0.7512
égalité de la république, que les plus riche partages avec les plus pauvres 		 Equité de la richesse produite et redistribution, problémes et mechanisme de pauvreté 		 Score: 0.7511
D'accord mais sauf le cas des personnes en situation d'handicap (AAH, d'autres allocations et aides aux personnes handicapées) et l'APL 		 atteinte aux droit des familles des personnes handicapé 		 Score: 0.7511
Aucune condition juste celle d'exister. 		 Sans Conditions 		 Score: 0.7508
Pour un RMA à 1300 euros nets par mois pour tous sans conditions de revenus 		 Simple et garanti ex: 600 par adulte, 300 par enfants, pour tou(te)s quel que soit le revenu. 		 Score: 0.7507
Les revenus du foyer 		 Prendre en compte les revenus mais aussi le patrimoine 		 Score: 0.7505
Sans condition car c'est universel 		 Revenu universel ça veut dire pour tout le monde. 		 Score: 0.7504
Travailleurs Indépendants : un calcul Mensuel 		 Un revenu, un travail 		 Score: 0.7504
Financer le revenu universel en cessant les gaspillages d'argent public 		 revenu universel activite 		 Score: 0.7503
Ne pas prendre la situation personnelle de la personne dans le calcul du revenu (AAH) 		 Ne pas inclure l'aah dans le revenu universel 		 Score: 0.7502
Les gains de la lutte contre la fraude fiscale 		 Traquer les fraude, appliquer le non cumul des mandats, réduire les disparités public/ privé 		 Score: 0.7502
Des aides en contrepartie dun travail 		 Un revenu, un travail 		 Score: 0.7502
Droits et devoir 		 Porter plus efficacement à la connaissance de chacun ses droits, et respecter les choix faits 		 Score: 0.7500
Un Revenu Universel dActivité pour compenser un manque de revenu 		 Les conditions pour bénéficier du Revenu universel d'activité 		 Score: 0.7498
Econnomies sur le fonctionnement 		 Modalités 		 Score: 0.7496
Le financement du RUA 		 proposition de financement 		 Score: 0.7494
Financer aussi un vrai accompagnement des bénéficiaires 		 Penser aussi aux économies à réaliser pour aider vraiment ceux qui en ont besoin 		 Score: 0.7494
Revenu 		 contrer partie 		 Score: 0.7491
contrer partie 		 Revenu 		 Score: 0.7491
fusion de toutes les aides sociales 		 faire appliquer l'obligation alimentaire et la récupération sur succession à toutes les aides sociales 		 Score: 0.7490
Un montant pour chacun 		 Dépenses 		 Score: 0.7482
Attention à prendre en compte toutes les situations 		 Reconnaître la précarité 		 Score: 0.7481
Sans Conditions 		 les conditions 		 Score: 0.7478
Universalité et Financement 		 Universal Credit au Royaume Uni 		 Score: 0.7478
devoir des allocataire 		 Econnomies sur le fonctionnement 		 Score: 0.7474
FINANCEMENT 		 Autofinancement 		 Score: 0.7471
QUE LE MONTANT SOIT SUPERIEUR AU RSA 		 EMPLOI DU PERSONNEL QUI TOUCHE LE RSA 		 Score: 0.7470
VERSEMENT 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.7468
JE SUIS CONTRE UN REVENU UNIVERSEL SANS CONTREPARTIE D'UN TRAVAIL 		 Inconditionnel à chaque citoyen français 		 Score: 0.7466
Taxer les bénéfices des entreprises 		 Taxer les transactions financières 		 Score: 0.7464
Une instance unique pour gérer les revenus d'un foyer 		 juste sur les revenus 		 Score: 0.7463
VERSEMENT 		 fonctionnement 		 Score: 0.7459
Modalités 		 contrer partie 		 Score: 0.7459
CAISSE DES REVENUS 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.7459
Les prérequis facilitant la mise en oeuvre du revenu universel 		 revenu dactivité universel sauf apl 		 Score: 0.7459
Vous avez dit universel! 		 Revenu universel pour TOUS 		 Score: 0.7458
financement du RUA 		 financement R.U.A 		 Score: 0.7454
Aucune condition pour en bénéficier 		 Sans Conditions 		 Score: 0.7454
Universalité Prendre en compte les revenues et les périodes travailler 		 revenu dactivité universel sauf apl 		 Score: 0.7453
financement 		 Financer aussi un vrai accompagnement des bénéficiaires 		 Score: 0.7452
Sans Conditions 		 conditions 		 Score: 0.7452
Universalité Prendre en compte les revenues et les périodes travailler 		 revenu universel calcul 		 Score: 0.7450
Contrôle des droits 		 Porter plus efficacement à la connaissance de chacun ses droits, et respecter les choix faits 		 Score: 0.7447
Universalité et Financement 		 revenu universel calcul 		 Score: 0.7444
Un Revenu Universel d'Activité compensatoire 		 Revenu universel 		 Score: 0.7441
QUE LE MONTANT SOIT SUPERIEUR AU RSA 		 CONTRE LE FAIT DE FONDRE LASS ET RSA DANS LE FUTUR RUA 		 Score: 0.7441
CAISSE DES REVENUS 		 Revenu 		 Score: 0.7440
CAISSE DES REVENUS 		 Revenu 		 Score: 0.7440
Envisager un impôt sur le revenu des personnes physiques négatif faisant office de revenu universel d'activité 		 revenu dactivité universel sauf apl 		 Score: 0.7438
Un Revenu Universel d'Activité compensatoire 		 Revenu universel même sans activité 		 Score: 0.7437
Bouclier universel 		 Passer d'un RUA à un Revenu Universel 		 Score: 0.7430
Universalité Prendre en compte les revenues et les périodes travailler 		 Un vrai revenu UNIVERSEL (pas lié à l'activité) 		 Score: 0.7429
mon mode opératoire du rua 		 Fonctionnement RU 		 Score: 0.7428
les modalites 		 modalites 		 Score: 0.7426
Simplifiez ! 		 Simplification radicale 		 Score: 0.7426
Financer le revenu universel par la taxation des transactions et des dividendes boursières 		 revenu universel activite 		 Score: 0.7422
Pas que le revenu , les dépenses du foyer aussi ... 		 Prendre en compte les revenus mais aussi le patrimoine 		 Score: 0.7420
A prendre en compte 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.7417
Objet: Revenu universel d'activité / Revenu de base inconditionnel 		 Revenu universel 		 Score: 0.7414
Revenu 		 contre 		 Score: 0.7411
Revenu 		 contre 		 Score: 0.7411
justificatifs de faibles ressources à l'appui 		 Conditions de ressources 		 Score: 0.7409
Bouclier universel 		 Sans condition car c'est universel 		 Score: 0.7407
CONDITIONS doit s'apparenter à  UN SENTIMENT DE LIBRE CHOIX ! 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.7403
Financement 		 Autofinancement 		 Score: 0.7403
Financement 		 Autofinancement 		 Score: 0.7403
Une étude minutieuse des conditions de vie pour le versement de ce revenu 		 conditions pour le revenu universel d'activité 		 Score: 0.7401
RUA fonctionnement 		 Econnomies sur le fonctionnement 		 Score: 0.7401
Un Revenu Universel dActivité pour compenser un manque de revenu 		 aller vers un revenu universel 		 Score: 0.7400
Prendre en compte le handicap et les enfants à charge 		 D'accord mais sauf le cas des personnes en situation d'handicap (AAH, d'autres allocations et aides aux personnes handicapées) et l'APL 		 Score: 0.7399
Revoir régulièrement la situation de la personne 		 Prendre en compte la situation globale de la personne 		 Score: 0.7397
Etre français puisque c'est une allocation non assurantielle 		 ALLOCATIONS PARTICULIERES  DE LA VILLE DE PARIS A PRENDRE EN COMPTE  DANS LE CALCUL DES REVENUS 		 Score: 0.7397
AAH et RUA 		 Que viennent faire les apl ainsi que l aah dans le rua? 		 Score: 0.7397
Salaire mensuel universel individuel 		 Le revenu universel pour tous 		 Score: 0.7395
Ne pas prendre la situation personnelle de la personne dans le calcul du revenu (AAH) 		 Prendre en compte le revenu de la personne 		 Score: 0.7394
Revenu universel 		 à tous puisqu il sera universel sans conditions .... 		 Score: 0.7394
Prendre en compte les revenus et la situation du foyer 		 Prise en compte de la situation familiale 		 Score: 0.7393
Un Revenu Universel dActivité pour compenser un manque de revenu 		 Un vrai revenu UNIVERSEL (pas lié à l'activité) 		 Score: 0.7384
RUA fonctionnement 		 Modalités 		 Score: 0.7384
Universel 		 Passer d'un RUA à un Revenu Universel 		 Score: 0.7377
Recensement et demarche 		 Revenu 		 Score: 0.7377
Recensement et demarche 		 Revenu 		 Score: 0.7377
Etre français puisque c'est une allocation non assurantielle 		 unique condition = citoyen Français 		 Score: 0.7377
Montant RUA limité 		 RU 		 Score: 0.7376
Ne rien prendre en compte 		 Non un point c tout 		 Score: 0.7374
activité en contrepartie du rua 		 RU 		 Score: 0.7374
Une instance unique pour gérer les revenus d'un foyer 		 Prendre en compte le revenu de la personne 		 Score: 0.7371
Attention à prendre en compte toutes les situations 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.7370
Financer le revenu universel par la taxation des transactions et des dividendes boursières 		 revenu universel calcul 		 Score: 0.7370
RUA pour tous sans conditions 		 Le RUA pour tous sans distinction de revenu des que l'on a  18 ans 		 Score: 0.7362
